PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
93399820,1670247543292778,730,1491021129,167,6,0,49,10,0,502,-1.09,-3.09,8,0.16,0,0.02,2,0,0
260055820,1670247543376985,731,1491021129,161,5,0,49,8,0,12,-0.37,-0.21,6,0,0,0,2,0,0
260055820,1670247543376985,731,1491021129,161,5,0,49,8,0,385,-3.77,-1.04,11,0,0,0,2,0,0
260055820,1670247543376985,731,1491021129,161,5,0,49,8,0,410,-0.93,-1.62,17,0,0,0,2,0,0
260055820,1670247543376985,731,1491021129,161,5,0,49,8,0,493,-1.61,4.26,13,0,0,0,2,0,0
260055820,1670247543376985,731,1491021129,161,5,0,49,8,0,502,-1.2,-3.12,8,0.14,0,0.02,2,0,0
343412830,1670247543459931,732,1491021129,159,5,0,49,10,0,12,-0.38,-0.21,6,0,0,0,2,0,0
343412830,1670247543459931,732,1491021129,159,5,0,49,10,0,385,-3.76,-1.06,11,0,0,0,2,0,0
343412830,1670247543459931,732,1491021129,159,5,0,49,10,0,410,-0.94,-1.6,17,0,0,0,2,0,0
343412830,1670247543459931,732,1491021129,159,5,0,49,10,0,493,-1.53,4.25,13,0,0,0,2,0,0
343412830,1670247543459931,732,1491021129,159,5,0,49,10,0,502,-1.19,-3.13,8,0.13,0,0.02,2,0,0
343412830,1670247543542818,733,1491021129,155,5,0,49,10,0,12,-0.39,-0.2,6,0,0,0,2,0,0
343412830,1670247543542818,733,1491021129,155,5,0,49,10,0,385,-3.78,-1.06,11,0,0,0,2,0,0
343412830,1670247543542818,733,1491021129,155,5,0,49,10,0,410,-0.93,-1.59,17,0,0,0,2,0,0
343412830,1670247543542818,733,1491021129,155,5,0,49,10,0,493,-1.45,4.26,13,0,0,0,2,0,0
343412830,1670247543542818,733,1491021129,155,5,0,49,10,0,502,-1.19,-3.13,8,0.12,0,0.02,2,0,0
426712870,1670247543625574,734,1491021129,150,5,0,48,8,0,12,-0.36,-0.2,6,0,0,0,2,0,0
426712870,1670247543625574,734,1491021129,150,5,0,48,8,0,385,-3.81,-1.09,11,0,0,0,2,0,0
426712870,1670247543625574,734,1491021129,150,5,0,48,8,0,410,-0.94,-1.57,17,0,0,0,2,0,0
426712870,1670247543625574,734,1491021129,150,5,0,48,8,0,493,-1.45,4.26,13,0,0,0,2,0,0
426712870,1670247543625574,734,1491021129,150,5,0,48,8,0,502,-1.19,-3.13,8,0.1,0,0.01,2,0,0
593384860,1670247543709829,735,1491021129,149,6,0,49,8,-0.01,12,-0.33,-0.22,6,0,0,0,2,0,0
593384860,1670247543709829,735,1491021129,149,6,0,49,8,-0.01,385,-3.83,-1.05,11,0,0,0,2,0,0
593384860,1670247543709829,735,1491021129,149,6,0,49,8,-0.01,410,-0.96,-1.53,17,0,0,0,2,0,0
593384860,1670247543709829,735,1491021129,149,6,0,49,8,-0.01,493,-1.45,4.26,13,0,0,0,2,0,0
593384860,1670247543709829,735,1491021129,149,6,0,49,8,-0.01,502,-1.18,-3.13,8,0.09,0,0.01,2,0,0
593384860,1670247543709829,735,1491021129,149,6,0,49,8,-0.01,505,-10.45,-1.01,10,0,0,0,2,0,0
676710880,1670247543793188,736,1491021129,151,5,0,49,8,0,12,-0.34,-0.24,6,0,0,0,2,0,0
676710880,1670247543793188,736,1491021129,151,5,0,49,8,0,385,-3.85,-1.02,11,0,0,0,2,0,0
676710880,1670247543793188,736,1491021129,151,5,0,49,8,0,410,-1,-1.47,17,0,0,0,2,0,0
676710880,1670247543793188,736,1491021129,151,5,0,49,8,0,493,-1.45,4.26,13,0,0,0,2,0,0
676710880,1670247543793188,736,1491021129,151,5,0,49,8,0,505,-10.48,-1.01,10,0,0,0,2,0,0
760070890,1670247543877238,737,1491021129,155,4,0,49,9,0,12,-0.34,-0.25,6,0,0,0,2,0,0
760070890,1670247543877238,737,1491021129,155,4,0,49,9,0,385,-3.85,-1.04,11,0,0,0,2,0,0
760070890,1670247543877238,737,1491021129,155,4,0,49,9,0,410,-1,-1.47,17,0,0,0,2,0,0
760070890,1670247543877238,737,1491021129,155,4,0,49,9,0,505,-10.47,-1.01,10,0,0,0,2,0,0
843381910,1670247543959811,738,1491021129,164,5,0,49,10,0,12,-0.33,-0.29,6,0,0,0,2,0,0
843381910,1670247543959811,738,1491021129,164,5,0,49,10,0,385,-3.86,-1.05,11,0,0,0,2,0,0
843381910,1670247543959811,738,1491021129,164,5,0,49,10,0,410,-1,-1.47,17,0,0,0,2,0,0
843381910,1670247543959811,738,1491021129,164,5,0,49,10,0,505,-10.47,-1.01,10,0,0,0,2,0,0
843381910,1670247543959811,738,1491021129,164,5,0,49,10,0,508,-0.67,3.64,17,0,0,0,2,0,0
926728900,1670247544043430,739,1491021129,168,5,0,49,8,0,12,-0.31,-0.34,6,0,0,0,2,0,0
926728900,1670247544043430,739,1491021129,168,5,0,49,8,0,385,-3.86,-1.1,11,0,0,0,2,0,0
926728900,1670247544043430,739,1491021129,168,5,0,49,8,0,410,-1,-1.47,17,0,0,0,2,0,0
926728900,1670247544043430,739,1491021129,168,5,0,49,8,0,505,-10.47,-1.01,10,0,0,0,2,0,0
926728900,1670247544043430,739,1491021129,168,5,0,49,8,0,508,-0.67,3.65,17,0,0,0,2,0,0
10018990,1670247544128010,740,1491021129,177,6,0,49,9,0,12,-0.29,-0.39,6,0,0,0,2,0,0
10018990,1670247544128010,740,1491021129,177,6,0,49,9,0,385,-3.84,-1.13,11,0,0,0,2,0,0
10018990,1670247544128010,740,1491021129,177,6,0,49,9,0,508,-0.68,3.66,17,0,0,0,2,0,0
10018990,1670247544128010,740,1491021129,177,6,0,49,9,0,509,3.09,-3.69,9,0,0,0,2,0,0
10018990,1670247544128010,740,1491021129,177,6,0,49,9,0,510,-1.44,4.25,13,0,0,0,2,0,0
10018990,1670247544128010,740,1491021129,177,6,0,49,9,0,511,-2.9,2.82,15,0,0,0,2,0,0
93342010,1670247544209879,741,1491021129,176,4,0,49,10,0,12,-0.3,-0.41,6,0,0,0,2,0,0
93342010,1670247544209879,741,1491021129,176,4,0,49,10,0,385,-3.85,-1.12,11,0,0,0,2,0,0
93342010,1670247544209879,741,1491021129,176,4,0,49,10,0,508,-0.69,3.68,17,0,0,0,2,0,0
93342010,1670247544209879,741,1491021129,176,4,0,49,10,0,510,-1.44,4.25,13,0,0,0,2,0,0
176682010,1670247544292975,742,1491021129,169,4,0,49,10,0,12,-0.31,-0.42,6,0,0,0,2,0,0
176682010,1670247544292975,742,1491021129,169,4,0,49,10,0,385,-3.82,-1.09,11,0,0,0,2,0,0
176682010,1670247544292975,742,1491021129,169,4,0,49,10,0,508,-1.22,3.45,17,0,0,0,2,0,0
176682010,1670247544292975,742,1491021129,169,4,0,49,10,0,510,-1.43,4.25,13,0,0,0,2,0,0
260006020,1670247544376545,743,1491021129,161,4,0,49,9,0,12,-0.33,-0.4,6,0,0,0,2,0,0
260006020,1670247544376545,743,1491021129,161,4,0,49,9,0,385,-3.81,-1.11,11,0,0,0,2,0,0
260006020,1670247544376545,743,1491021129,161,4,0,49,9,0,508,-1.22,3.45,17,0,0,0,2,0,0
260006020,1670247544376545,743,1491021129,161,4,0,49,9,0,510,-1.43,4.25,13,0,0,0,2,0,0
343343050,1670247544460003,744,1491021129,155,4,0,49,9,0,12,-0.34,-0.39,6,0,0,0,2,0,0
343343050,1670247544460003,744,1491021129,155,4,0,49,9,0,385,-3.82,-1.12,11,0,0,0,2,0,0
343343050,1670247544460003,744,1491021129,155,4,0,49,9,0,508,-1.5,3.89,17,0,0,0,2,0,0
343343050,1670247544460003,744,1491021129,155,4,0,49,9,0,510,-1.43,4.25,13,0,0,0,2,0,0
426712060,1670247544543334,745,1491021129,156,4,0,49,10,0,12,-0.35,-0.37,6,0,0,0,2,0,0
426712060,1670247544543334,745,1491021129,156,4,0,49,10,0,385,-3.83,-1.14,11,0,0,0,2,0,0
426712060,1670247544543334,745,1491021129,156,4,0,49,10,0,508,-1.59,4.24,17,0,0,0,2,0,0
426712060,1670247544543334,745,1491021129,156,4,0,49,10,0,510,0.08,3.83,13,0,0,0,2,0,0
510004060,1670247544626755,746,1491021129,142,5,0,49,9,0,12,-0.33,-0.39,6,0,0,0,2,0,0
510004060,1670247544626755,746,1491021129,142,5,0,49,9,0,385,-3.83,-1.11,11,0,0,0,2,0,0
510004060,1670247544626755,746,1491021129,142,5,0,49,9,0,508,-1.78,4.29,17,0,0,0,2,0,0
510004060,1670247544626755,746,1491021129,142,5,0,49,9,0,510,0.08,3.83,13,0,0,0,2,0,0
510004060,1670247544626755,746,1491021129,142,5,0,49,9,0,513,-1.04,-2.74,13,0,-0.01,0,2,0,0
593338060,1670247544709713,747,1491021129,141,5,0,49,9,0.13,12,-0.35,-0.36,6,0,0,0,2,0,0
593338060,1670247544709713,747,1491021129,141,5,0,49,9,0.13,385,-3.88,-1.08,11,0,0,0,2,0,0
593338060,1670247544709713,747,1491021129,141,5,0,49,9,0.13,508,-1.92,4.1,17,0,0,0,2,0,0
593338060,1670247544709713,747,1491021129,141,5,0,49,9,0.13,510,0.05,3.83,13,0,0,0,2,0,0
593338060,1670247544709713,747,1491021129,141,5,0,49,9,0.13,513,-1.07,-2.74,13,0,-0.01,0,2,0,0
593338060,1670247544792665,748,1491021129,144,4,0,49,9,0.21,12,-0.39,-0.38,6,0,0,0,2,0,0
593338060,1670247544792665,748,1491021129,144,4,0,49,9,0.21,385,-3.93,-1.08,11,0,0,0,2,0,0
593338060,1670247544792665,748,1491021129,144,4,0,49,9,0.21,508,-1.99,4.1,17,0,0,0,2,0,0
593338060,1670247544792665,748,1491021129,144,4,0,49,9,0.21,513,-1.1,-2.75,13,0,-0.01,0,2,0,0
760039090,1670247544876961,749,1491021129,153,4,0,48,8,0.19,12,-0.43,-0.36,6,0,0,0,2,0,0
760039090,1670247544876961,749,1491021129,153,4,0,48,8,0.19,385,-3.94,-1.14,11,0,0,0,2,0,0
760039090,1670247544876961,749,1491021129,153,4,0,48,8,0.19,508,-2.59,3.84,17,0,0,0,2,0,0
760039090,1670247544876961,749,1491021129,153,4,0,48,8,0.19,513,-1.13,-2.75,13,0,-0.01,0,2,0,0
843371110,1670247544960208,750,1491021129,154,4,0,49,10,-0.06,12,-0.45,-0.34,6,0,0,0,2,0,0
843371110,1670247544960208,750,1491021129,154,4,0,49,10,-0.06,385,-3.95,-1.21,11,0,0,0,2,0,0
843371110,1670247544960208,750,1491021129,154,4,0,49,10,-0.06,508,-2.78,4.03,17,0,0,0,2,0,0
843371110,1670247544960208,750,1491021129,154,4,0,49,10,-0.06,513,-1.13,-2.77,13,0,-0.01,0,2,0,0
926677120,1670247545042998,751,1491021129,150,6,0,49,10,-0.04,12,-0.46,-0.33,6,0,0,0,2,0,0
926677120,1670247545042998,751,1491021129,150,6,0,49,10,-0.04,385,-3.96,-1.26,11,0,0,0,2,0,0
926677120,1670247545042998,751,1491021129,150,6,0,49,10,-0.04,508,-2.73,4.29,17,0,0,0,2,0,0
926677120,1670247545042998,751,1491021129,150,6,0,49,10,-0.04,513,-1.1,-2.75,13,0,0,0,2,0,0
926677120,1670247545042998,751,1491021129,150,6,0,49,10,-0.04,517,-1.01,-3.13,7,0,0,0,2,0,0
926677120,1670247545042998,751,1491021129,150,6,0,49,10,-0.04,518,0.02,-1.1,16,-0.04,0.02,0,2,0,0
10044000,1670247545127095,752,1491021129,161,4,0,48,8,-0.04,12,-0.47,-0.33,6,0,0,0,2,0,0
10044000,1670247545127095,752,1491021129,161,4,0,48,8,-0.04,385,-3.96,-1.3,11,0,0,0,2,0,0
10044000,1670247545127095,752,1491021129,161,4,0,48,8,-0.04,508,-2.69,4.5,17,0,0,0,2,0,0
10044000,1670247545127095,752,1491021129,161,4,0,48,8,-0.04,513,-1.18,-2.61,13,0,0,0,2,0,0
93373350,1670247545210351,753,1491021129,169,4,0,49,10,-0.03,12,-0.46,-0.3,6,0,0,0,2,0,0
93373350,1670247545210351,753,1491021129,169,4,0,49,10,-0.03,385,-3.98,-1.32,11,0,0,0,2,0,0
93373350,1670247545210351,753,1491021129,169,4,0,49,10,-0.03,508,-2.61,4.68,17,0,0,0,2,0,0
93373350,1670247545210351,753,1491021129,169,4,0,49,10,-0.03,513,-1.41,-2.26,14,0,0,0,2,0,0
93373350,1670247545292671,754,1491021129,172,4,0,49,10,-0.03,12,-0.44,-0.34,6,0,0,0,2,0,0
93373350,1670247545292671,754,1491021129,172,4,0,49,10,-0.03,385,-3.98,-1.34,11,0,0,0,2,0,0
93373350,1670247545292671,754,1491021129,172,4,0,49,10,-0.03,508,-2.66,4.92,17,0,0,0,2,0,0
93373350,1670247545292671,754,1491021129,172,4,0,49,10,-0.03,513,-1.24,-2.41,13,0,0,0,2,0,0
260038350,1670247545377586,755,1491021129,171,4,0,48,8,-0.02,12,-0.46,-0.34,6,0,0,0,2,0,0
260038350,1670247545377586,755,1491021129,171,4,0,48,8,-0.02,385,-3.97,-1.3,11,0,0,0,2,0,0
260038350,1670247545377586,755,1491021129,171,4,0,48,8,-0.02,508,-2.7,5.12,17,0,0,0,2,0,0
260038350,1670247545377586,755,1491021129,171,4,0,48,8,-0.02,513,-1.22,-2.08,14,0,0,0,2,0,0
343391370,1670247545460472,756,1491021129,178,6,0,49,10,-0.09,12,-0.46,-0.36,6,0,0,0,2,0,0
343391370,1670247545460472,756,1491021129,178,6,0,49,10,-0.09,385,-3.97,-1.27,11,0,0,0,2,0,0
343391370,1670247545460472,756,1491021129,178,6,0,49,10,-0.09,508,-2.74,5.45,17,0,0,0,2,0,0
343391370,1670247545460472,756,1491021129,178,6,0,49,10,-0.09,513,-1.3,-1.21,14,0,0,0,2,0,0
343391370,1670247545460472,756,1491021129,178,6,0,49,10,-0.09,520,3.55,-3.61,9,-0.07,0.16,0.09,2,0,0
343391370,1670247545460472,756,1491021129,178,6,0,49,10,-0.09,522,0.03,-1.06,17,-0.01,0,0,2,0,0
426736380,1670247545543352,757,1491021129,183,6,0,49,10,-0.11,12,-0.45,-0.37,6,0,0,0,2,0,0
426736380,1670247545543352,757,1491021129,183,6,0,49,10,-0.11,385,-3.96,-1.25,11,0,0,0,2,0,0
426736380,1670247545543352,757,1491021129,183,6,0,49,10,-0.11,508,-2.73,5.11,17,0,0,0,2,0,0
426736380,1670247545543352,757,1491021129,183,6,0,49,10,-0.11,513,-1.24,-1.05,14,0,0,0,2,0,0
426736380,1670247545543352,757,1491021129,183,6,0,49,10,-0.11,520,3.56,-3.56,9,-0.06,0.14,0.08,2,0,0
426736380,1670247545543352,757,1491021129,183,6,0,49,10,-0.11,522,0.05,-1.06,17,-0.01,0,0,2,0,0
510073380,1670247545627291,758,1491021129,184,7,0,49,9,0.16,12,-0.48,-0.39,6,0,0,0,2,0,0
510073380,1670247545627291,758,1491021129,184,7,0,49,9,0.16,385,-4,-1.23,11,0,0,0,2,0,0
510073380,1670247545627291,758,1491021129,184,7,0,49,9,0.16,508,-2.84,5.22,17,0,0,0,2,0,0
510073380,1670247545627291,758,1491021129,184,7,0,49,9,0.16,513,-1.27,-0.96,14,0,0,0,2,0,0
510073380,1670247545627291,758,1491021129,184,7,0,49,9,0.16,520,3.53,-3.56,9,-0.05,0.13,0.07,2,0,0
510073380,1670247545627291,758,1491021129,184,7,0,49,9,0.16,522,-0.01,-1.06,17,-0.01,0,0,2,0,0
510073380,1670247545627291,758,1491021129,184,7,0,49,9,0.16,523,-1.06,4.19,13,0,0,0,2,0,0
593388390,1670247545710479,759,1491021129,178,7,0,49,10,0.23,12,-0.51,-0.4,6,0,0,0,2,0,0
593388390,1670247545710479,759,1491021129,178,7,0,49,10,0.23,385,-4.04,-1.23,11,0,0,0,2,0,0
593388390,1670247545710479,759,1491021129,178,7,0,49,10,0.23,508,-2.95,5.31,17,0,0,0,2,0,0
593388390,1670247545710479,759,1491021129,178,7,0,49,10,0.23,513,-1.34,-0.9,14,0,0,0,2,0,0
593388390,1670247545710479,759,1491021129,178,7,0,49,10,0.23,520,3.49,-3.56,9,-0.05,0.11,0.07,2,0,0
593388390,1670247545710479,759,1491021129,178,7,0,49,10,0.23,522,-0.13,-1.06,18,-0.01,0,0,2,0,0
593388390,1670247545710479,759,1491021129,178,7,0,49,10,0.23,523,-1.11,4.19,13,0,0,0,2,0,0
676721400,1670247545794094,760,1491021129,178,7,0,49,10,0.14,12,-0.52,-0.38,6,0,0,0,2,0,0
676721400,1670247545794094,760,1491021129,178,7,0,49,10,0.14,385,-4.07,-1.23,11,0,0,0,2,0,0
676721400,1670247545794094,760,1491021129,178,7,0,49,10,0.14,508,-2.84,5.33,17,0,0,0,2,0,0
676721400,1670247545794094,760,1491021129,178,7,0,49,10,0.14,513,-1.15,-0.91,14,0,0,0,2,0,0
676721400,1670247545794094,760,1491021129,178,7,0,49,10,0.14,520,3.4,-3.78,9,-0.04,0.1,0.06,2,0,0
676721400,1670247545794094,760,1491021129,178,7,0,49,10,0.14,522,-0.17,-1.06,18,-0.01,0,0,2,0,0
676721400,1670247545794094,760,1491021129,178,7,0,49,10,0.14,523,-1.14,4.19,13,0,0,0,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,12,-0.53,-0.39,6,0,0,0,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,385,-4.06,-1.21,11,0,0,0,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,508,-2.82,5.33,17,0,0,0,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,513,-1.14,-0.87,14,0,0,0,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,520,3.4,-3.72,9,-0.04,0.09,0.05,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,522,-0.16,-1.06,18,-0.01,0,0,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,523,-1.13,4.18,13,0,0,0,2,0,0
760037430,1670247545877839,761,1491021129,179,8,0,48,9,-0.05,525,9.27,-1.07,12,0,0,0,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,12,-0.53,-0.4,6,0,0,0,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,385,-4.02,-1.17,11,0,0,0,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,508,-2.8,5.33,17,0,0,0,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,513,-1.19,-0.84,14,0,0,0,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,520,3.36,-3.71,9,-0.03,0.08,0.05,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,522,-0.13,-1.06,18,0,0,0,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,523,-1.09,4.18,13,0,0,0,2,0,0
843386430,1670247545960707,762,1491021129,170,8,0,49,11,-0.07,525,9.28,-1.07,12,0,0,0,2,0,0
